installment serial,installment date,installment amount,max grace date
1,03-01-2021,49166.666666666664,10-01-21
2,03-04-2021,49166.666666666664,08-04-21
3,03-07-2021,49166.666666666664,08-07-21
4,03-10-2021,49166.666666666664,10-10-21
5,03-01-2022,49166.666666666664,10-01-22
6,03-04-2022,49166.666666666664,10-04-22
7,03-07-2022,49166.666666666664,10-07-22
8,03-10-2022,49166.666666666664,10-10-22
9,03-01-2023,49166.666666666664,10-01-23
10,03-04-2023,49166.666666666664,10-04-23
11,03-07-2023,49166.666666666664,10-07-23
12,03-10-2023,49166.666666666664,10-10-23
